year_id,location_name,rei_id,direction.x,food,age_group_name,sex,parameter,mean,upper,lower,unit,direction.y,lower_optimal,optimal,upper_optimal,unit_optimal,Relative_Percent
2017,Barbados,117,Diet high,processed meat,All available ages,Male,continuous,2.04815847313387,2.34727000911805,1.78856422009838,g/day,high,0,2,4,g,102.40792365669348
2017,Barbados,117,Diet high,processed meat,All available ages,Female,continuous,1.57633083889235,1.80447390143919,1.37336694672957,g/day,high,0,2,4,g,78.8165419446175
2017,Belize,117,Diet high,processed meat,All available ages,Male,continuous,1.55539983179985,1.83505689721632,1.32291654343057,g/day,high,0,2,4,g,77.7699915899925
2017,Belize,117,Diet high,processed meat,All available ages,Female,continuous,1.190549093106,1.4006092760731,1.0028275954418,g/day,high,0,2,4,g,59.527454655300005
2017,Cuba,117,Diet high,processed meat,All available ages,Male,continuous,1.54191815075733,1.76016410299203,1.32916573632898,g/day,high,0,2,4,g,77.09590753786651
2017,Cuba,117,Diet high,processed meat,All available ages,Female,continuous,1.16550088524914,1.32820868703197,1.01622142744954,g/day,high,0,2,4,g,58.275044262457
2017,Dominica,117,Diet high,processed meat,All available ages,Male,continuous,1.72654898431601,2.01093834675118,1.48266085299706,g/day,high,0,2,4,g,86.3274492158005
2017,Dominica,117,Diet high,processed meat,All available ages,Female,continuous,1.30361241848132,1.50552985299373,1.1255979295187,g/day,high,0,2,4,g,65.180620924066
2017,Dominican Republic,117,Diet high,processed meat,All available ages,Male,continuous,1.96802435875546,2.2992195156874,1.66941742345684,g/day,high,0,2,4,g,98.401217937773
2017,Dominican Republic,117,Diet high,processed meat,All available ages,Female,continuous,1.50434887952374,1.74196190787426,1.27967913212221,g/day,high,0,2,4,g,75.217443976187
2017,Grenada,117,Diet high,processed meat,All available ages,Male,continuous,1.84117917916954,2.1190290410725,1.58518473531197,g/day,high,0,2,4,g,92.058958958477
2017,Grenada,117,Diet high,processed meat,All available ages,Female,continuous,1.40549840018403,1.60292021286077,1.21159687196844,g/day,high,0,2,4,g,70.27492000920151
2017,Guyana,117,Diet high,processed meat,All available ages,Male,continuous,1.36270169133836,1.57778295809746,1.16493524965711,g/day,high,0,2,4,g,68.135084566918
2017,Guyana,117,Diet high,processed meat,All available ages,Female,continuous,1.03632892992831,1.20989600695063,0.888070166696084,g/day,high,0,2,4,g,51.8164464964155
2017,Haiti,117,Diet high,processed meat,All available ages,Male,continuous,0.737490497873107,0.872009621661464,0.616735343697362,g/day,high,0,2,4,g,36.874524893655355
2017,Haiti,117,Diet high,processed meat,All available ages,Female,continuous,0.556754779763125,0.654069884275437,0.474167173110996,g/day,high,0,2,4,g,27.837738988156254
2017,Jamaica,117,Diet high,processed meat,All available ages,Male,continuous,1.54260826576581,1.80478663779267,1.3092028802811,g/day,high,0,2,4,g,77.1304132882905
2017,Jamaica,117,Diet high,processed meat,All available ages,Female,continuous,1.17621644821447,1.35370758046927,1.01817415435898,g/day,high,0,2,4,g,58.810822410723496
2017,Saint Lucia,117,Diet high,processed meat,All available ages,Male,continuous,1.79257868360823,2.08008340064913,1.54554587452438,g/day,high,0,2,4,g,89.6289341804115
2017,Saint Lucia,117,Diet high,processed meat,All available ages,Female,continuous,1.37502169173247,1.59289378352849,1.18933689924017,g/day,high,0,2,4,g,68.7510845866235
2017,Saint Vincent and the Grenadines,117,Diet high,processed meat,All available ages,Male,continuous,1.72309708350559,1.99798604337137,1.47466597654697,g/day,high,0,2,4,g,86.15485417527951
2017,Saint Vincent and the Grenadines,117,Diet high,processed meat,All available ages,Female,continuous,1.31098149055925,1.51533496036073,1.12896195349579,g/day,high,0,2,4,g,65.5490745279625
2017,Suriname,117,Diet high,processed meat,All available ages,Male,continuous,2.03617522068959,2.36096812026336,1.7320974744165,g/day,high,0,2,4,g,101.80876103447949
2017,Suriname,117,Diet high,processed meat,All available ages,Female,continuous,1.55776146970679,1.81151459252438,1.34672366794135,g/day,high,0,2,4,g,77.8880734853395
2017,Trinidad and Tobago,117,Diet high,processed meat,All available ages,Male,continuous,2.89303149246921,3.35871058245896,2.47749465160544,g/day,high,0,2,4,g,144.6515746234605
2017,Trinidad and Tobago,117,Diet high,processed meat,All available ages,Female,continuous,2.22186107480903,2.55051869897698,1.92370024853176,g/day,high,0,2,4,g,111.09305374045151
2017,Bolivia,117,Diet high,processed meat,All available ages,Male,continuous,0.860537542788343,1.02169291831153,0.720807720889857,g/day,high,0,2,4,g,43.02687713941715
2017,Bolivia,117,Diet high,processed meat,All available ages,Female,continuous,0.655377798037604,0.767291632961725,0.556594435784292,g/day,high,0,2,4,g,32.7688899018802
2017,Ecuador,117,Diet high,processed meat,All available ages,Male,continuous,6.56786740551816,7.35841648748685,5.81977526680083,g/day,high,0,2,4,g,328.393370275908
2017,Ecuador,117,Diet high,processed meat,All available ages,Female,continuous,5.64604311092847,6.41556280772346,4.95616125632943,g/day,high,0,2,4,g,282.3021555464235
2017,Peru,117,Diet high,processed meat,All available ages,Male,continuous,0.939931245982085,1.10121509781991,0.79301828689543,g/day,high,0,2,4,g,46.99656229910425
2017,Peru,117,Diet high,processed meat,All available ages,Female,continuous,0.720509596214404,0.833756928198062,0.617857242672798,g/day,high,0,2,4,g,36.0254798107202
2017,Colombia,117,Diet high,processed meat,All available ages,Male,continuous,1.95585106315721,2.30582649308296,1.67320029364312,g/day,high,0,2,4,g,97.7925531578605
2017,Colombia,117,Diet high,processed meat,All available ages,Female,continuous,1.48840652048264,1.70826881667051,1.29253340236404,g/day,high,0,2,4,g,74.420326024132
2017,Costa Rica,117,Diet high,processed meat,All available ages,Male,continuous,2.21307660114529,2.59375818202889,1.88208714299066,g/day,high,0,2,4,g,110.6538300572645
2017,Costa Rica,117,Diet high,processed meat,All available ages,Female,continuous,1.70449962532182,1.99328624685757,1.46852552841077,g/day,high,0,2,4,g,85.224981266091
2017,El Salvador,117,Diet high,processed meat,All available ages,Male,continuous,1.64539174211337,1.94854080424774,1.40081237342942,g/day,high,0,2,4,g,82.26958710566849
2017,El Salvador,117,Diet high,processed meat,All available ages,Female,continuous,1.26723237278361,1.45956835062195,1.10227546456889,g/day,high,0,2,4,g,63.36161863918049
2017,Guatemala,117,Diet high,processed meat,All available ages,Male,continuous,1.59284860976348,1.87355185066702,1.33756637090701,g/day,high,0,2,4,g,79.642430488174
2017,Guatemala,117,Diet high,processed meat,All available ages,Female,continuous,1.22513437977823,1.44634772164561,1.03359701206199,g/day,high,0,2,4,g,61.256718988911494
2017,Honduras,117,Diet high,processed meat,All available ages,Male,continuous,1.2864377046292,1.5079354780884,1.08450297004224,g/day,high,0,2,4,g,64.32188523146
2017,Honduras,117,Diet high,processed meat,All available ages,Female,continuous,0.986955349859984,1.1575757633696,0.845210654893669,g/day,high,0,2,4,g,49.3477674929992
2017,Mexico,117,Diet high,processed meat,All available ages,Male,continuous,9.52144789189774,10.9506558825103,8.24698630249525,g/day,high,0,2,4,g,476.072394594887
2017,Mexico,117,Diet high,processed meat,All available ages,Female,continuous,9.67491036023588,10.9934136286088,8.55419731641981,g/day,high,0,2,4,g,483.74551801179405
2017,Nicaragua,117,Diet high,processed meat,All available ages,Male,continuous,1.3172628336679,1.5672068539364301,1.10925223000026,g/day,high,0,2,4,g,65.863141683395
2017,Nicaragua,117,Diet high,processed meat,All available ages,Female,continuous,1.00328338477462,1.1854267690964,0.858233519829468,g/day,high,0,2,4,g,50.164169238731006
2017,Panama,117,Diet high,processed meat,All available ages,Male,continuous,2.54648489449521,2.99446837788375,2.17969360693612,g/day,high,0,2,4,g,127.32424472476049
2017,Panama,117,Diet high,processed meat,All available ages,Female,continuous,1.97806805464449,2.27659865667781,1.69175983775253,g/day,high,0,2,4,g,98.90340273222449
2017,Venezuela,117,Diet high,processed meat,All available ages,Male,continuous,2.0995661184468,2.46241213307974,1.79821393935488,g/day,high,0,2,4,g,104.97830592234001
2017,Venezuela,117,Diet high,processed meat,All available ages,Female,continuous,1.59460938198833,1.84058125000256,1.37461677038318,g/day,high,0,2,4,g,79.7304690994165
2017,Brazil,117,Diet high,processed meat,All available ages,Male,continuous,2.76073985117002,3.1825420229678,2.36659649728994,g/day,high,0,2,4,g,138.036992558501
2017,Brazil,117,Diet high,processed meat,All available ages,Female,continuous,1.93146104007734,2.23234722414677,1.66682966405188,g/day,high,0,2,4,g,96.573052003867
2017,Paraguay,117,Diet high,processed meat,All available ages,Male,continuous,1.75594419171684,2.07547120303183,1.48579913723615,g/day,high,0,2,4,g,87.797209585842
2017,Paraguay,117,Diet high,processed meat,All available ages,Female,continuous,1.31408867271027,1.53491142555848,1.12260812350653,g/day,high,0,2,4,g,65.70443363551351
2017,Algeria,117,Diet high,processed meat,All available ages,Male,continuous,0.945710997083049,1.12021321480913,0.801399308583402,g/day,high,0,2,4,g,47.28554985415245
2017,Algeria,117,Diet high,processed meat,All available ages,Female,continuous,0.720654024384859,0.843637129361299,0.615618863332852,g/day,high,0,2,4,g,36.03270121924295
2017,Bahrain,117,Diet high,processed meat,All available ages,Male,continuous,1.69848132373487,2.02184380690725,1.42029179776246,g/day,high,0,2,4,g,84.9240661867435
2017,Bahrain,117,Diet high,processed meat,All available ages,Female,continuous,1.29311980607883,1.52278602372628,1.09507054015383,g/day,high,0,2,4,g,64.65599030394151
2017,Egypt,117,Diet high,processed meat,All available ages,Male,continuous,1.45204385049089,1.70719141480247,1.20986340673638,g/day,high,0,2,4,g,72.60219252454449
2017,Egypt,117,Diet high,processed meat,All available ages,Female,continuous,1.10473384273381,1.29755309900902,0.932978369157601,g/day,high,0,2,4,g,55.2366921366905
2017,Iran,117,Diet high,processed meat,All available ages,Male,continuous,1.06571670422306,1.26618029162616,0.895684266666403,g/day,high,0,2,4,g,53.285835211153
2017,Iran,117,Diet high,processed meat,All available ages,Female,continuous,0.815849846757797,0.967111790321248,0.687868824099451,g/day,high,0,2,4,g,40.792492337889854
2017,Iraq,117,Diet high,processed meat,All available ages,Male,continuous,0.975618517485721,1.17101859541833,0.822636878287044,g/day,high,0,2,4,g,48.780925874286055
2017,Iraq,117,Diet high,processed meat,All available ages,Female,continuous,0.743595804496606,0.868054258845199,0.632178635584973,g/day,high,0,2,4,g,37.1797902248303
2017,Jordan,117,Diet high,processed meat,All available ages,Male,continuous,0.841819755276713,1.00257854863286,0.707098072119434,g/day,high,0,2,4,g,42.09098776383565
2017,Jordan,117,Diet high,processed meat,All available ages,Female,continuous,0.634917814093036,0.748465063357053,0.534721599029762,g/day,high,0,2,4,g,31.745890704651803
2017,Kuwait,117,Diet high,processed meat,All available ages,Male,continuous,2.06785401774758,2.45862205916683,1.71084645006811,g/day,high,0,2,4,g,103.392700887379
2017,Kuwait,117,Diet high,processed meat,All available ages,Female,continuous,1.60436965472003,1.92164965119283,1.34521268185331,g/day,high,0,2,4,g,80.21848273600149
2017,Lebanon,117,Diet high,processed meat,All available ages,Male,continuous,1.01310086954987,1.18547851374129,0.863636281072255,g/day,high,0,2,4,g,50.6550434774935
2017,Lebanon,117,Diet high,processed meat,All available ages,Female,continuous,0.767615917309559,0.906565624303557,0.647073150607123,g/day,high,0,2,4,g,38.38079586547795
2017,Libya,117,Diet high,processed meat,All available ages,Male,continuous,0.857412593388824,1.01665837375934,0.725990645811153,g/day,high,0,2,4,g,42.8706296694412
2017,Libya,117,Diet high,processed meat,All available ages,Female,continuous,0.650640483892258,0.762994718197318,0.549769607016019,g/day,high,0,2,4,g,32.5320241946129
2017,Morocco,117,Diet high,processed meat,All available ages,Male,continuous,0.856477002048899,0.995766298926901,0.739747667485436,g/day,high,0,2,4,g,42.82385010244495
2017,Morocco,117,Diet high,processed meat,All available ages,Female,continuous,0.657257125248721,0.765413906594859,0.563154567708948,g/day,high,0,2,4,g,32.862856262436054
2017,Palestine,117,Diet high,processed meat,All available ages,Male,continuous,0.518994211079002,0.62064189290612,0.433862695148312,g/day,high,0,2,4,g,25.9497105539501
2017,Palestine,117,Diet high,processed meat,All available ages,Female,continuous,0.388084744567809,0.456427994403651,0.327192713184765,g/day,high,0,2,4,g,19.40423722839045
2017,Oman,117,Diet high,processed meat,All available ages,Male,continuous,1.6570120671846,2.01655782042023,1.34306472941713,g/day,high,0,2,4,g,82.850603359230007
2017,Oman,117,Diet high,processed meat,All available ages,Female,continuous,1.26748382532441,1.52055488414153,1.05777698963625,g/day,high,0,2,4,g,63.37419126622051
2017,Qatar,117,Diet high,processed meat,All available ages,Male,continuous,2.65408323067156,3.23023800178182,2.16598708468463,g/day,high,0,2,4,g,132.704161533578
2017,Qatar,117,Diet high,processed meat,All available ages,Female,continuous,2.062083443229,2.5075380470804,1.6946070465916,g/day,high,0,2,4,g,103.10417216145001
2017,Saudi Arabia,117,Diet high,processed meat,All available ages,Male,continuous,1.13482565653104,1.36687259122581,0.939103057875082,g/day,high,0,2,4,g,56.741282826551995
2017,Saudi Arabia,117,Diet high,processed meat,All available ages,Female,continuous,0.870798869718508,1.03472353930396,0.729052549917643,g/day,high,0,2,4,g,43.5399434859254
2017,Syria,117,Diet high,processed meat,All available ages,Male,continuous,0.602177824256765,0.70604002052743,0.514038696633893,g/day,high,0,2,4,g,30.10889121283825
2017,Syria,117,Diet high,processed meat,All available ages,Female,continuous,0.45523219255188,0.531626657532651,0.38920736838782,g/day,high,0,2,4,g,22.761609627594
2017,Tunisia,117,Diet high,processed meat,All available ages,Male,continuous,0.844358096565942,0.974311131135779,0.727373384986636,g/day,high,0,2,4,g,42.2179048282971
2017,Tunisia,117,Diet high,processed meat,All available ages,Female,continuous,0.636917163954774,0.74494977007708,0.545511086614066,g/day,high,0,2,4,g,31.845858197738703
2017,Turkey,117,Diet high,processed meat,All available ages,Male,continuous,1.07370859747117,1.24685981076368,0.915586962951094,g/day,high,0,2,4,g,53.6854298735585
2017,Turkey,117,Diet high,processed meat,All available ages,Female,continuous,0.811145388766075,0.929176194025855,0.693709489135946,g/day,high,0,2,4,g,40.55726943830375
2017,United Arab Emirates,117,Diet high,processed meat,All available ages,Male,continuous,1.67542626701803,2.05192559294134,1.37129381257744,g/day,high,0,2,4,g,83.7713133509015
2017,United Arab Emirates,117,Diet high,processed meat,All available ages,Female,continuous,1.27236635194062,1.52962843754409,1.03559916454516,g/day,high,0,2,4,g,63.618317597031
2017,Yemen,117,Diet high,processed meat,All available ages,Male,continuous,0.477487688867379,0.572171754800515,0.394409813301582,g/day,high,0,2,4,g,23.87438444336895
2017,Yemen,117,Diet high,processed meat,All available ages,Female,continuous,0.356113213102588,0.427046811039777,0.297227901007718,g/day,high,0,2,4,g,17.805660655129397
